Campaña ID,Fecha Inicio,Fecha Fin,Tipo de Campaña,Presupuesto,Impressions,Clics,Conversiones,ROI
48,Anuncios en Google,2025-01-28,2025-02-10,1738.36,45998,2445,410,3.72
3,Redes Sociales,2025-01-14,2025-01-08,1490.95,32342,2839,476,3.05
14,Email Marketing,2025-02-19,2025-02-20,1904.51,47769,2620,102,1.71
20,Email Marketing,2025-02-10,2025-01-09,1004.88,33482,2143,141,1.54
26,Anuncios en Google,2025-02-04,2025-01-05,708.33,37882,2649,151,2.87
40,Anuncios en Google,2025-01-03,2025-01-25,1205.27,23613,2170,286,3.05
4,Anuncios en Google,2025-02-04,2025-01-10,1839.94,30630,2232,340,3.2
18,Redes Sociales,2025-01-25,2025-01-13,1974.09,24067,755,310,2.37
27,Email Marketing,2025-02-07,2025-01-24,1924.81,48033,2942,364,2.36
5,Email Marketing,2025-02-08,2025-01-13,1712.6,33310,1020,422,3.67
26,Redes Sociales,2025-02-17,2025-02-13,912.2,27435,2466,383,2.75
32,Email Marketing,2025-02-15,2025-02-02,632.88,46070,1641,257,4.01
10,Redes Sociales,2025-02-08,2025-01-27,677.64,21919,2818,268,3.24
13,Anuncios en Google,2025-02-14,2025-01-30,1987.75,35410,1436,186,2.8
6,Anuncios en Google,2025-01-29,2025-01-16,1632.48,24811,2699,408,3.22
46,Redes Sociales,2025-01-17,2025-01-26,1741.71,13565,2004,228,3.85
30,Redes Sociales,2025-01-21,2025-01-21,507.29,44923,1891,231,3.9
36,Email Marketing,2025-01-03,2025-01-01,968.94,36629,1173,227,1.95
46,Email Marketing,2025-01-15,2025-01-30,1898.62,46971,1391,241,1.51
40,Redes Sociales,2025-01-23,2025-01-29,1896.34,13724,766,324,3.16
23,Anuncios en Google,2025-01-24,2025-01-30,756.57,22468,1750,317,2.22
21,Anuncios en Google,2025-01-13,2025-01-03,778.59,37579,991,118,2.82
19,Redes Sociales,2025-01-05,2025-02-09,786.7,40492,1964,424,2.08
19,Anuncios en Google,2025-01-07,2025-01-31,742.06,37349,1859,290,3.4
47,Anuncios en Google,2025-01-31,2025-01-11,894.71,43040,2940,387,2.46
3,Email Marketing,2025-01-09,2025-01-10,1974.02,13017,1628,426,2.24
21,Redes Sociales,2025-02-04,2025-02-05,1956.71,43883,1550,434,4.39
2,Anuncios en Google,2025-01-05,2025-02-19,782.62,48676,2614,243,2.92
28,Anuncios en Google,2025-02-03,2025-01-24,1687.27,47906,1037,471,1.87
21,Anuncios en Google,2025-01-22,2025-01-07,562.1,17339,1142,302,1.91
25,Anuncios en Google,2025-02-10,2025-02-16,1145.63,29655,2429,394,3.75
14,Anuncios en Google,2025-01-19,2025-02-19,578.42,36739,1637,331,1.55
26,Email Marketing,2025-01-01,2025-02-16,1583.35,20725,2318,307,4.26
20,Email Marketing,2025-02-03,2025-01-16,1657.14,42557,2261,261,3.07
40,Redes Sociales,2025-02-11,2025-02-13,1860.11,25163,1343,78,3.86
5,Anuncios en Google,2025-01-09,2025-01-25,996.58,20677,2087,55,3.68
28,Redes Sociales,2025-01-08,2025-02-11,1153.51,42001,2629,301,2.79
2,Anuncios en Google,2025-02-01,2025-01-29,1424.49,39659,1634,78,3.61
31,Anuncios en Google,2025-01-28,2025-01-09,646.09,41624,555,466,4.01
45,Anuncios en Google,2025-02-02,2025-01-31,1496.0,10113,2697,431,4.24
35,Anuncios en Google,2025-02-02,2025-02-16,1893.59,17350,2908,74,3.18
39,Anuncios en Google,2025-02-12,2025-01-29,1516.34,16332,1825,404,4.03
19,Email Marketing,2025-01-25,2025-02-12,658.7,29728,2268,325,3.01
32,Email Marketing,2025-02-01,2025-01-08,1655.51,34616,688,453,3.0
20,Anuncios en Google,2025-02-12,2025-01-19,610.45,30622,1132,64,3.76
47,Redes Sociales,2025-02-16,2025-01-20,522.87,30931,2480,442,2.03
50,Redes Sociales,2025-01-14,2025-02-21,1478.05,19547,540,188,3.5
4,Email Marketing,2025-01-29,2025-02-02,933.21,17621,1964,129,1.64
31,Email Marketing,2025-01-18,2025-01-23,1174.3,13472,1109,125,4.42
33,Anuncios en Google,2025-02-09,2025-02-01,807.64,46226,2260,228,1.79
